weekday,day,group,id,y,D
5,110,1,11,0.111717,0
5,110,1,12,0.061685,0
5,110,1,13,0.119127,0
1,113,1,1,0.204452,0
1,113,1,2,0.213687,0
1,113,1,3,0.173938,0
1,113,1,4,0.238718,0
1,113,1,5,0.104312,0
1,113,1,6,0.058347,0
1,113,1,7,0.151826,0
1,113,1,8,0.151809,0
1,113,1,9,0.029717,0
1,113,1,10,0.008132,0
1,113,1,11,0.124808,0
1,113,1,12,0.122668,0
1,113,1,13,0.136559,0
2,114,1,1,0.278577,0
2,114,1,2,0.165757,0
2,114,1,3,0.158249,0
2,114,1,4,0.165891,0
2,114,1,5,0.069316,0
2,114,1,6,0.091765,0
2,114,1,7,0.102308,0
2,114,1,8,0.094227,0
2,114,1,9,0.082388,0
2,114,1,10,0.016519,0
2,114,1,11,0.133107,0
2,114,1,12,0.144727,0
2,114,1,13,0.146433,0
3,115,1,1,0.197487,0
3,115,1,2,0.133553,0
3,115,1,3,0.131217,0
3,115,1,4,0.138777,0
3,115,1,5,0.068449,0
3,115,1,6,0.057273,0
3,115,1,7,0.120867,0
3,115,1,8,0.105948,0
3,115,1,9,0.046145,0
3,115,1,10,0.033842,0
3,115,1,11,0.140098,0
3,115,1,12,0.136027,0
3,115,1,13,0.140943,0
4,116,1,1,0.195132,0
4,116,1,2,0.072885,0
4,116,1,3,0.083624,0
4,116,1,4,0.130162,0
4,116,1,5,0.056136,0
4,116,1,6,0.086639,0
4,116,1,7,0.067702,0
4,116,1,8,0.070884,0
4,116,1,9,0.066891,0
4,116,1,10,0.025131,0
4,116,1,11,0.097725,0
4,116,1,12,0.107846,0
4,116,1,13,0.116512,0
5,117,1,1,0.111931,0
5,117,1,2,0.07285,0
5,117,1,3,0.069614,0
5,117,1,4,0.083276,0
5,117,1,5,0.085922,0
5,117,1,6,0.052508,0
5,117,1,7,0.156904,0
5,117,1,8,0.158897,0
5,117,1,9,0.008094,0
5,117,1,10,0.014798,0
5,117,1,11,0.090111,0
5,117,1,12,0.063281,0
5,117,1,13,0.065819,0
1,120,1,1,0.088274,0
1,120,1,2,0.084517,0
1,120,1,3,0.077725,0
1,120,1,4,0.118022,0
1,120,1,5,0.066315,0
1,120,1,6,0.05204,0
1,120,1,7,0.059999,0
1,120,1,8,0.053367,0
1,120,1,9,0.031956,0
1,120,1,10,0.015973,0
1,120,1,11,0.077284,0
1,120,1,12,0.075681,0
1,120,1,13,0.076808,0
2,121,1,1,0.113462,0
2,121,1,2,0.064068,0
2,121,1,3,0.065059,0
2,121,1,4,0.130395,0
2,121,1,5,0.087279,0
2,121,1,6,0.074673,0
2,121,1,7,0.078489,0
2,121,1,8,0.079607,0
2,121,1,9,0.118022,0
2,121,1,10,0.005438,0
2,121,1,11,0.074905,0
2,121,1,12,0.090753,0
2,121,1,13,0.112676,0
3,122,1,1,0.153346,0
3,122,1,2,0.104498,0
3,122,1,3,0.109708,0
3,122,1,4,0.122873,0
3,122,1,5,0.060167,0
3,122,1,6,0.058239,0
3,122,1,7,0.113486,0
3,122,1,8,0.111773,0
3,122,1,9,0.030764,0
3,122,1,10,0.0096,0
3,122,1,11,0.079185,0
3,122,1,12,0.077797,0
3,122,1,13,0.072101,0
4,123,1,1,0.174337,0
4,123,1,2,0.117161,0
4,123,1,3,0.134122,0
4,123,1,4,0.14775,0
4,123,1,5,0.109769,0
4,123,1,6,0.041942,0
4,123,1,7,0.076277,0
4,123,1,8,0.069768,0
4,123,1,9,0.036229,0
4,123,1,10,0.023388,0
4,123,1,11,0.123407,0
4,123,1,12,0.088045,0
4,123,1,13,0.084989,0
5,124,1,1,0.109997,0
5,124,1,2,0.094828,0
5,124,1,3,0.082521,0
5,124,1,4,0.132659,0
5,124,1,5,0.070832,0
5,124,1,6,0.05397,0
5,124,1,7,0.06235,0
5,124,1,8,0.060446,0
5,124,1,9,0.029463,0
5,124,1,10,0.008336,0
5,124,1,11,0.08482,0
5,124,1,12,0.062965,0
5,124,1,13,0.049734,0
1,127,1,1,0.152267,0
1,127,1,2,0.06284,0
1,127,1,3,0.063668,0
1,127,1,4,0.107504,0
1,127,1,5,0.044453,0
1,127,1,6,0.040427,0
1,127,1,7,0.139971,0
1,127,1,8,0.137959,0
1,127,1,10,0.011326,0
1,127,1,11,0.071792,0
1,127,1,12,0.102618,0
1,127,1,13,0.108573,0
2,128,1,1,0.143811,0
2,128,1,2,0.097871,0
2,128,1,3,0.089941,0
2,128,1,4,0.125151,0
2,128,1,5,0.038589,0
2,128,1,6,0.036501,0
2,128,1,7,0.065995,0
2,128,1,8,0.068014,0
2,128,1,9,0.028372,0
2,128,1,10,0.007303,0
2,128,1,11,0.111464,0
2,128,1,12,0.107679,0
2,128,1,13,0.095821,0
3,129,1,1,0.184249,0
3,129,1,2,0.048571,0
3,129,1,3,0.067216,0
3,129,1,4,0.090399,0
3,129,1,5,0.051224,0
3,129,1,6,0.044922,0
3,129,1,7,0.141949,0
3,129,1,8,0.142802,0
3,129,1,9,0.130763,0
3,129,1,10,0.009842,0
3,129,1,11,0.10504,0
3,129,1,12,0.13576,0
3,129,1,13,0.107844,0
4,130,1,1,0.1996,0
4,130,1,2,0.088588,0
4,130,1,3,0.119672,0
4,130,1,4,0.161423,0
4,130,1,5,0.049517,0
4,130,1,6,0.050326,0
4,130,1,7,0.076917,0
4,130,1,8,0.064028,0
4,130,1,9,0.019287,0
4,130,1,10,0.0109,0
4,130,1,11,0.141538,0
4,130,1,12,0.109679,0
4,130,1,13,0.03602,0
5,131,1,1,0.131263,0
5,131,1,2,0.112898,0
5,131,1,3,0.125254,0
5,131,1,4,0.120115,0
5,131,1,5,0.094062,0
5,131,1,6,0.05757,0
5,131,1,7,0.054685,0
5,131,1,8,0.057946,0
5,131,1,9,0.02332,0
5,131,1,10,0.008273,0
5,131,1,11,0.088849,0
5,131,1,12,0.1104,0
5,131,1,13,0.053297,0
1,134,1,1,0.131389,0
1,134,1,2,0.08759,0
1,134,1,3,0.094374,0
1,134,1,4,0.117386,0
1,134,1,5,0.040345,0
1,134,1,6,0.028265,0
1,134,1,7,0.142147,0
1,134,1,8,0.148175,0
1,134,1,10,0.025436,0
1,134,1,11,0.098268,0
1,134,1,12,0.132521,0
1,134,1,13,0.096771,0
2,135,1,1,0.199752,0
2,135,1,2,0.148754,0
2,135,1,3,0.1375,0
2,135,1,4,0.143271,0
2,135,1,5,0.061603,0
2,135,1,6,0.069154,0
2,135,1,7,0.107346,0
2,135,1,8,0.104265,0
2,135,1,9,0.058245,0
2,135,1,10,0.023836,0
2,135,1,11,0.104096,0
2,135,1,12,0.111209,0
2,135,1,13,0.143165,0
3,136,1,1,0.25161,0
3,136,1,2,0.147215,0
3,136,1,3,0.13366,0
3,136,1,4,0.153043,0
3,136,1,5,0.046969,0
3,136,1,6,0.042501,0
3,136,1,7,0.161733,0
3,136,1,8,0.133821,0
3,136,1,9,0.024475,0
3,136,1,10,0.008637,0
3,136,1,11,0.158933,0
3,136,1,12,0.107664,0
3,136,1,13,0.167097,0
4,137,1,1,0.184366,0
4,137,1,2,0.099177,0
4,137,1,3,0.105473,0
4,137,1,4,0.132362,0
4,137,1,5,0.073085,0
4,137,1,6,0.03669,0
4,137,1,7,0.179878,0
4,137,1,8,0.176075,0
4,137,1,9,0.009361,0
4,137,1,10,0.009976,0
4,137,1,11,0.158504,0
4,137,1,12,0.087665,0
4,137,1,13,0.125217,0
5,138,1,1,0.185592,0
5,138,1,2,0.082934,0
5,138,1,3,0.091969,0
5,138,1,4,0.189172,0
5,138,1,5,0.087527,0
5,138,1,6,0.054845,0
5,138,1,7,0.073544,0
5,138,1,8,0.066177,0
5,138,1,9,0.037279,0
5,138,1,10,0.012669,0
5,138,1,11,0.121929,0
5,138,1,12,0.106216,0
5,138,1,13,0.105322,0
1,141,1,1,0.153215,0
1,141,1,2,0.129455,0
1,141,1,3,0.118404,0
1,141,1,4,0.146463,0
1,141,1,5,0.150278,0
1,141,1,6,0.15321,0
1,141,1,7,0.107302,0
1,141,1,8,0.090135,0
1,141,1,9,0.004819,0
1,141,1,10,0.070549,0
1,141,1,11,0.162933,0
1,141,1,12,0.108925,0
1,141,1,13,0.190329,0
2,142,1,1,0.18605,0
2,142,1,2,0.137106,0
2,142,1,3,0.148016,0
2,142,1,4,0.164607,0
2,142,1,5,0.07662,0
2,142,1,6,0.072688,0
2,142,1,7,0.111979,0
2,142,1,8,0.108275,0
2,142,1,9,0.041178,0
2,142,1,10,0.029798,0
2,142,1,11,0.105054,0
2,142,1,12,0.106573,0
2,142,1,13,0.141979,0
3,143,1,1,0.244789,0
3,143,1,2,0.111378,0
3,143,1,3,0.101206,0
3,143,1,4,0.203189,0
3,143,1,5,0.08366,0
3,143,1,6,0.092439,0
3,143,1,7,0.142655,0
3,143,1,8,0.139794,0
3,143,1,9,0.016191,0
3,143,1,10,0.015418,0
3,143,1,11,0.125306,0
3,143,1,12,0.109581,0
3,143,1,13,0.192028,0
4,144,1,1,0.203719,0
4,144,1,2,0.120904,0
4,144,1,3,0.132403,0
4,144,1,4,0.178987,0
4,144,1,5,0.102225,0
4,144,1,6,0.072041,0
4,144,1,7,0.106168,0
4,144,1,8,0.104499,0
4,144,1,9,0.052327,0
4,144,1,10,0.028055,0
4,144,1,11,0.134314,0
4,144,1,12,0.057017,0
4,144,1,13,0.095802,0
5,145,1,1,0.215966,0
5,145,1,2,0.139182,0
5,145,1,3,0.124815,0
5,145,1,4,0.1496,0
5,145,1,5,0.057178,0
5,145,1,6,0.068418,0
5,145,1,7,0.084784,0
5,145,1,8,0.108771,0
5,145,1,9,0.014707,0
5,145,1,10,0.016346,0
5,145,1,11,0.128831,0
5,145,1,12,0.114788,0
5,145,1,13,0.115716,0
1,148,1,1,0.171237,0
1,148,1,2,0.183995,0
1,148,1,3,0.198135,0
1,148,1,4,0.16172,0
1,148,1,5,0.085866,0
1,148,1,6,0.090017,0
1,148,1,7,0.188479,0
1,148,1,8,0.191061,0
1,148,1,9,0.028353,0
1,148,1,10,0.012844,0
1,148,1,11,0.142527,0
1,148,1,12,0.1173,0
1,148,1,13,0.161192,0
2,149,1,1,0.229035,0
2,149,1,2,0.167133,0
2,149,1,3,0.141958,0
2,149,1,4,0.15853,0
2,149,1,5,0.071649,0
2,149,1,6,0.04698,0
2,149,1,7,0.100124,0
2,149,1,8,0.110114,0
2,149,1,10,0.008171,0
2,149,1,11,0.088254,0
2,149,1,12,0.096728,0
2,149,1,13,0.154429,0
3,150,1,1,0.167647,0
3,150,1,2,0.076871,0
3,150,1,3,0.086979,0
3,150,1,4,0.14799,0
3,150,1,5,0.071321,0
3,150,1,6,0.066337,0
3,150,1,7,0.101772,0
3,150,1,8,0.097119,0
3,150,1,9,0.016052,0
3,150,1,10,0.022127,0
3,150,1,11,0.106262,0
3,150,1,12,0.078277,0
3,150,1,13,0.126476,0
4,151,1,1,0.208524,0
4,151,1,2,0.151842,0
4,151,1,3,0.143123,0
4,151,1,4,0.180576,0
4,151,1,5,0.093552,0
4,151,1,6,0.063178,0
4,151,1,7,0.13966,0
4,151,1,8,0.149335,0
4,151,1,9,0.01849,0
4,151,1,10,0.014165,0
4,151,1,11,0.151815,0
4,151,1,12,0.100236,0
4,151,1,13,0.162003,0
5,152,1,1,0.17196,0
5,152,1,2,0.153494,0
5,152,1,3,0.156405,0
5,152,1,4,0.166123,0
5,152,1,5,0.089503,0
5,152,1,6,0.067809,0
5,152,1,7,0.221708,0
5,152,1,8,0.186964,0
5,152,1,9,0.033632,0
5,152,1,10,0.02037,0
5,152,1,11,0.118615,0
5,152,1,12,0.098537,0
5,152,1,13,0.132575,0
1,155,1,1,0.135745,0
1,155,1,2,0.104919,0
1,155,1,3,0.115164,0
1,155,1,4,0.152217,0
1,155,1,5,0.107809,0
1,155,1,6,0.052864,0
1,155,1,7,0.137641,0
1,155,1,8,0.130122,0
1,155,1,10,0.032776,0
1,155,1,11,0.141519,0
1,155,1,12,0.113916,0
1,155,1,13,0.086422,0
2,156,1,1,0.174863,0
2,156,1,2,0.09613,0
2,156,1,3,0.095464,0
2,156,1,4,0.155664,0
2,156,1,5,0.058431,0
2,156,1,6,0.069356,0
2,156,1,7,0.215325,0
2,156,1,8,0.216434,0
2,156,1,10,0.008858,0
2,156,1,11,0.173733,0
2,156,1,12,0.152484,0
2,156,1,13,0.106048,0
3,157,1,1,0.229175,0
3,157,1,2,0.15142,0
3,157,1,3,0.153237,0
3,157,1,4,0.207275,0
3,157,1,5,0.052966,0
3,157,1,6,0.076829,0
3,157,1,7,0.143101,0
3,157,1,8,0.135778,0
3,157,1,10,0.035215,0
3,157,1,11,0.143528,0
3,157,1,12,0.147895,0
3,157,1,13,0.153769,0
4,158,1,1,0.251989,0
4,158,1,2,0.121694,0
4,158,1,3,0.116217,0
4,158,1,4,0.160287,0
4,158,1,5,0.055631,0
4,158,1,6,0.052038,0
4,158,1,7,0.134464,0
4,158,1,8,0.142988,0
4,158,1,10,0.010311,0
4,158,1,11,0.112536,0
4,158,1,12,0.105787,0
4,158,1,13,0.134361,0
5,159,1,1,0.196565,0
5,159,1,2,0.139287,0
5,159,1,3,0.139263,0
5,159,1,4,0.169483,0
5,159,1,5,0.048084,0
5,159,1,6,0.040735,0
5,159,1,7,0.118139,0
5,159,1,8,0.088969,0
5,159,1,10,0.014522,0
5,159,1,11,0.162526,0
5,159,1,12,0.077014,0
5,159,1,13,0.146642,0
1,162,1,1,0.132645,0
1,162,1,2,0.132607,0
1,162,1,3,0.144367,0
1,162,1,4,0.150493,0
1,162,1,5,0.082349,0
1,162,1,6,0.036836,0
1,162,1,7,0.178623,0
1,162,1,8,0.185487,0
1,162,1,10,0.052051,0
1,162,1,11,0.179343,0
1,162,1,12,0.085443,0
1,162,1,13,0.111738,0
2,163,1,1,0.239485,0
2,163,1,2,0.150425,0
2,163,1,3,0.144219,0
2,163,1,4,0.201597,0
2,163,1,5,0.062366,0
2,163,1,6,0.053594,0
2,163,1,7,0.140613,0
2,163,1,8,0.134685,0
2,163,1,10,0.009996,0
2,163,1,11,0.15542,0
2,163,1,12,0.114333,0
2,163,1,13,0.137237,0
3,164,1,1,0.237864,0
3,164,1,2,0.134276,0
3,164,1,3,0.132359,0
3,164,1,4,0.189514,0
3,164,1,5,0.084943,0
3,164,1,6,0.056795,0
3,164,1,7,0.218344,0
3,164,1,8,0.157625,0
3,164,1,10,0.004865,0
3,164,1,11,0.074284,0
3,164,1,12,0.092278,0
3,164,1,13,0.133756,0
4,165,1,1,0.276294,0
4,165,1,2,0.135632,0
4,165,1,3,0.135833,0
4,165,1,4,0.210544,0
4,165,1,5,0.084801,0
4,165,1,6,0.063081,0
4,165,1,7,0.210043,0
4,165,1,8,0.205311,0
4,165,1,10,0.103569,0
4,165,1,11,0.159518,0
4,165,1,12,0.097353,0
4,165,1,13,0.152762,0
5,166,1,1,0.27854,0
5,166,1,2,0.092872,0
5,166,1,3,0.093929,0
5,166,1,4,0.162749,0
5,166,1,5,0.074385,0
5,166,1,6,0.04167,0
5,166,1,7,0.11266,0
5,166,1,8,0.113941,0
5,166,1,10,0.013723,0
5,166,1,11,0.120339,0
5,166,1,12,0.065763,0
5,166,1,13,0.133961,0
1,169,1,1,0.222942,0
1,169,1,2,0.141692,0
1,169,1,3,0.138071,0
1,169,1,4,0.165087,0
1,169,1,5,0.031536,0
1,169,1,6,0.045724,0
1,169,1,7,0.164147,0
1,169,1,8,0.203889,0
1,169,1,9,0.030379,0
1,169,1,10,0.027279,0
1,169,1,11,0.136816,0
1,169,1,12,0.088448,0
1,169,1,13,0.096284,0
2,170,1,1,0.207185,0
2,170,1,2,0.122732,0
2,170,1,3,0.123431,0
2,170,1,4,0.176202,0
2,170,1,5,0.090953,0
2,170,1,6,0.033351,0
2,170,1,7,0.090941,0
2,170,1,8,0.085073,0
2,170,1,9,0.044038,0
2,170,1,10,0.01811,0
2,170,1,11,0.132216,0
2,170,1,12,0.120455,0
2,170,1,13,0.152008,0
3,171,1,1,0.247112,0
3,171,1,2,0.114176,0
3,171,1,3,0.114428,0
3,171,1,4,0.220771,0
3,171,1,5,0.059626,0
3,171,1,6,0.051547,0
3,171,1,7,0.127031,0
3,171,1,8,0.129014,0
3,171,1,9,0.041233,0
3,171,1,10,0.0118,0
3,171,1,11,0.090776,0
3,171,1,12,0.076732,0
3,171,1,13,0.124969,0
4,172,1,1,0.163291,0
4,172,1,2,0.077988,0
4,172,1,3,0.092909,0
4,172,1,4,0.125062,0
4,172,1,5,0.008341,0
4,172,1,6,0.004861,0
4,172,1,7,0.03626,0
4,172,1,8,0.037887,0
4,172,1,9,0.040934,0
4,172,1,10,0.015885,0
4,172,1,11,0.096489,0
4,172,1,12,0.084139,0
4,172,1,13,0.042894,0
5,173,1,1,0.144937,0
5,173,1,2,0.13049,0
5,173,1,3,0.126934,0
5,173,1,4,0.053853,0
5,173,1,5,0.045874,0
5,173,1,6,0.020668,0
5,173,1,7,0.127766,0
5,173,1,8,0.131208,0
5,173,1,9,0.03083,0
5,173,1,10,0.011192,0
5,173,1,11,0.064962,0
5,173,1,12,0.074128,0
5,173,1,13,0.034448,0
1,176,1,1,0.20276,0
1,176,1,2,0.135718,0
1,176,1,3,0.137884,0
1,176,1,4,0.221554,0
1,176,1,5,0.120028,0
1,176,1,6,0.058095,0
1,176,1,7,0.165008,0
1,176,1,8,0.156613,0
1,176,1,9,0.038304,0
1,176,1,10,0.014449,0
1,176,1,11,0.109566,0
1,176,1,12,0.175647,0
1,176,1,13,0.126826,0
2,177,1,1,0.266662,0
2,177,1,2,0.165455,0
2,177,1,3,0.165833,0
2,177,1,4,0.254089,0
2,177,1,5,0.065435,0
2,177,1,6,0.054728,0
2,177,1,7,0.181317,0
2,177,1,8,0.166638,0
2,177,1,10,0.008815,0
2,177,1,11,0.127584,0
2,177,1,12,0.100783,0
2,177,1,13,0.155061,0
3,178,1,1,0.224367,0
3,178,1,2,0.225982,0
3,178,1,3,0.22151,0
3,178,1,4,0.203085,0
3,178,1,5,0.108265,0
3,178,1,6,0.10544,0
3,178,1,7,0.185109,0
3,178,1,8,0.187743,0
3,178,1,10,0.026293,0
3,178,1,11,0.153453,0
3,178,1,12,0.106655,0
3,178,1,13,0.170455,0
4,179,1,1,0.236107,0
4,179,1,2,0.238479,0
4,179,1,3,0.233532,0
4,179,1,4,0.189723,0
4,179,1,5,0.112444,0
4,179,1,6,0.064169,0
4,179,1,7,0.149175,0
4,179,1,8,0.156411,0
4,179,1,10,0.012811,0
4,179,1,11,0.126739,0
4,179,1,12,0.110148,0
4,179,1,13,0.149154,0
5,180,1,1,0.229119,0
5,180,1,2,0.196906,0
5,180,1,3,0.190778,0
5,180,1,4,0.156454,0
5,180,1,5,0.117693,0
5,180,1,6,0.023686,0
5,180,1,7,0.178784,0
5,180,1,8,0.16018,0
5,180,1,10,0.009599,0
5,180,1,11,0.158025,0
5,180,1,12,0.127115,0
5,180,1,13,0.151609,0
1,183,1,1,0.254626,0
1,183,1,2,0.133088,0
1,183,1,3,0.158158,0
1,183,1,4,0.251109,0
1,183,1,5,0.073012,0
1,183,1,6,0.070621,0
1,183,1,7,0.228616,0
1,183,1,8,0.231034,0
1,183,1,10,0.005056,0
1,183,1,11,0.153766,0
1,183,1,12,0.131058,0
1,183,1,13,0.177773,0
2,184,1,1,0.229904,0
2,184,1,2,0.182622,0
2,184,1,3,0.173081,0
2,184,1,4,0.18543,0
2,184,1,5,0.059886,0
2,184,1,6,0.0329,0
2,184,1,7,0.233953,0
2,184,1,8,0.239293,0
2,184,1,9,0.043046,0
2,184,1,10,0.020635,0
2,184,1,11,0.111903,0
2,184,1,12,0.101811,0
2,184,1,13,0.169446,0
3,185,1,1,0.204485,0
3,185,1,2,0.199932,0
3,185,1,3,0.206415,0
3,185,1,4,0.193843,0
3,185,1,5,0.077577,0
3,185,1,6,0.030861,0
3,185,1,7,0.10704,0
3,185,1,8,0.117774,0
3,185,1,9,0.032236,0
3,185,1,10,0.076834,0
3,185,1,11,0.132541,0
3,185,1,12,0.130187,0
3,185,1,13,0.13469,0
4,186,1,1,0.186949,0
4,186,1,2,0.158438,0
4,186,1,3,0.156113,0
4,186,1,4,0.132864,0
4,186,1,5,0.094488,0
4,186,1,6,0.035954,0
4,186,1,7,0.239334,0
4,186,1,8,0.262735,0
4,186,1,9,0.062972,0
4,186,1,10,0.006084,0
4,186,1,11,0.128019,0
4,186,1,12,0.109771,0
4,186,1,13,0.12778,0
5,187,1,1,0.201271,0
5,187,1,2,0.136235,0
5,187,1,3,0.121039,0
5,187,1,4,0.136372,0
5,187,1,5,0.078879,0
5,187,1,6,0.039607,0
5,187,1,7,0.150671,0
5,187,1,8,0.161535,0
5,187,1,9,0.040259,0
5,187,1,10,0.019008,0
5,187,1,11,0.116491,0
5,187,1,12,0.036408,0
5,187,1,13,0.10317,0
1,190,1,1,0.154497,0
1,190,1,2,0.122519,0
1,190,1,3,0.116527,0
1,190,1,4,0.127605,0
1,190,1,5,0.06736,0
1,190,1,6,0.070935,0
1,190,1,7,0.112969,0
1,190,1,8,0.112402,0
1,190,1,9,0.027051,0
1,190,1,10,0.010436,0
1,190,1,11,0.126109,0
1,190,1,12,0.054654,0
1,190,1,13,0.112207,0
2,191,1,1,0.176224,0
2,191,1,2,0.103298,0
2,191,1,3,0.113449,0
2,191,1,4,0.191834,0
2,191,1,5,0.082853,0
2,191,1,6,0.063715,0
2,191,1,7,0.189103,0
2,191,1,8,0.193621,0
2,191,1,9,0.108469,0
2,191,1,10,0.021736,0
2,191,1,11,0.139817,0
2,191,1,12,0.11153,0
2,191,1,13,0.162516,0
3,192,1,1,0.218429,0
3,192,1,2,0.134167,0
3,192,1,3,0.140075,0
3,192,1,4,0.190444,0
3,192,1,5,0.117981,0
3,192,1,6,0.086007,0
3,192,1,7,0.063473,0
3,192,1,8,0.072097,0
3,192,1,9,0.088501,0
3,192,1,10,0.037422,0
3,192,1,11,0.135929,0
3,192,1,12,0.136188,0
3,192,1,13,0.183292,0
3,3,2,17,0.224572,0
3,3,2,20,0.09247,0
4,4,2,14,0.213068,0
4,4,2,15,0.169159,0
4,4,2,17,0.275866,0
4,4,2,20,0.15843,0
4,4,2,21,0.224566,0
5,5,2,14,0.153337,0
5,5,2,15,0.055327,0
5,5,2,17,0.216175,0
5,5,2,20,0.079048,0
5,5,2,21,0.182131,0
5,5,2,24,0.080225,0
1,8,2,14,0.148553,0
1,8,2,15,0.149045,0
1,8,2,16,0.024219,0
1,8,2,17,0.194218,0
1,8,2,18,0.103279,0
1,8,2,19,0.222322,0
1,8,2,20,0.058048,0
1,8,2,21,0.182573,0
1,8,2,22,0.216282,0
1,8,2,23,0.153617,0
1,8,2,24,0.131413,0
2,9,2,14,0.179634,0
2,9,2,15,0.18555,0
2,9,2,16,0.123791,0
2,9,2,17,0.283345,0
2,9,2,18,0.206419,0
2,9,2,19,0.275135,0
2,9,2,21,0.218464,0
2,9,2,22,0.225046,0
2,9,2,23,0.14853,0
2,9,2,24,0.18208,0
3,10,2,14,0.182429,0
3,10,2,15,0.081598,0
3,10,2,16,0.095416,0
3,10,2,17,0.169981,0
3,10,2,18,0.174825,0
3,10,2,19,0.172546,0
3,10,2,20,0.092563,0
3,10,2,21,0.162429,0
3,10,2,22,0.193202,0
3,10,2,23,0.081942,0
3,10,2,24,0.092934,0
4,11,2,14,0.113904,0
4,11,2,15,0.046893,0
4,11,2,16,0.128604,0
4,11,2,17,0.228773,0
4,11,2,18,0.128012,0
4,11,2,19,0.220745,0
4,11,2,20,0.09899,0
4,11,2,21,0.167914,0
4,11,2,22,0.154974,0
4,11,2,23,0.053272,0
4,11,2,24,0.117044,0
5,12,2,14,0.109226,0
5,12,2,15,0.006679,0
5,12,2,16,0.067102,0
5,12,2,17,0.162502,0
5,12,2,18,0.145812,0
5,12,2,19,0.184018,0
5,12,2,20,0.117791,0
5,12,2,21,0.178182,0
5,12,2,22,0.129257,0
5,12,2,23,0.083176,0
5,12,2,24,0.132122,0
1,15,2,14,0.082278,0
1,15,2,15,0.031708,0
1,15,2,16,0.174884,0
1,15,2,17,0.163315,0
1,15,2,18,0.141901,0
1,15,2,19,0.17109,0
1,15,2,20,0.120482,0
1,15,2,21,0.155416,0
1,15,2,22,0.15413,0
1,15,2,23,0.145312,0
1,15,2,24,0.115113,0
2,16,2,14,0.131295,0
2,16,2,15,0.022937,0
2,16,2,16,0.016984,0
2,16,2,17,0.187613,0
2,16,2,18,0.160498,0
2,16,2,19,0.177814,0
2,16,2,20,0.122085,0
2,16,2,21,0.189997,0
2,16,2,22,0.167714,0
2,16,2,23,0.133724,0
2,16,2,24,0.154895,0
3,17,2,14,0.129921,0
3,17,2,15,0.073516,0
3,17,2,16,0.054191,0
3,17,2,17,0.177849,0
3,17,2,18,0.123863,0
3,17,2,19,0.189056,0
3,17,2,20,0.09273,0
3,17,2,21,0.141472,0
3,17,2,22,0.151993,0
3,17,2,23,0.074904,0
3,17,2,24,0.132227,0
4,18,2,14,0.103764,0
4,18,2,15,0.124637,0
4,18,2,16,0.158431,0
4,18,2,17,0.139344,0
4,18,2,18,0.154606,0
4,18,2,19,0.146509,0
4,18,2,20,0.098323,0
4,18,2,21,0.123776,0
4,18,2,22,0.116038,0
4,18,2,23,0.140866,0
4,18,2,24,0.098961,0
5,19,2,14,0.12926,0
5,19,2,15,0.07304,0
5,19,2,16,0.233632,0
5,19,2,17,0.146489,0
5,19,2,18,0.204288,0
5,19,2,19,0.1454,0
5,19,2,20,0.094524,0
5,19,2,21,0.197603,0
5,19,2,22,0.182219,0
5,19,2,23,0.140099,0
5,19,2,24,0.114517,0
1,22,2,14,0.146934,0
1,22,2,15,0.095741,0
1,22,2,16,0.148082,0
1,22,2,17,0.124826,0
1,22,2,18,0.183445,0
1,22,2,19,0.15647,0
1,22,2,20,0.109451,0
1,22,2,21,0.177687,0
1,22,2,22,0.141243,0
1,22,2,23,0.230329,0
1,22,2,24,0.141851,0
2,23,2,14,0.162396,0
2,23,2,15,0.060093,0
2,23,2,16,0.031355,0
2,23,2,17,0.177117,0
2,23,2,18,0.20601,0
2,23,2,19,0.196988,0
2,23,2,20,0.128671,0
2,23,2,21,0.187422,0
2,23,2,22,0.222427,0
2,23,2,23,0.163765,0
2,23,2,24,0.147152,0
3,24,2,14,0.123954,0
3,24,2,15,0.022512,0
3,24,2,16,0.188338,0
3,24,2,17,0.176424,0
3,24,2,18,0.197481,0
3,24,2,19,0.195881,0
3,24,2,20,0.093028,0
3,24,2,21,0.160715,0
3,24,2,22,0.178896,0
3,24,2,23,0.175687,0
3,24,2,24,0.111807,0
4,25,2,14,0.125923,0
4,25,2,15,0.09045,0
4,25,2,16,0.161205,0
4,25,2,17,0.171739,0
4,25,2,18,0.193465,0
4,25,2,19,0.188681,0
4,25,2,20,0.122301,0
4,25,2,21,0.189674,0
4,25,2,22,0.18451,0
4,25,2,23,0.12121,0
4,25,2,24,0.159953,0
5,26,2,14,0.094452,0
5,26,2,15,0.057477,0
5,26,2,16,0.044208,0
5,26,2,17,0.143377,0
5,26,2,18,0.10639,0
5,26,2,19,0.165835,0
5,26,2,20,0.110843,0
5,26,2,21,0.10319,0
5,26,2,22,0.132865,0
5,26,2,23,0.103548,0
5,26,2,24,0.085825,0
1,29,2,14,0.120523,0
1,29,2,15,0.040998,0
1,29,2,16,0.191657,0
1,29,2,17,0.115592,0
1,29,2,18,0.166018,0
1,29,2,19,0.132406,0
1,29,2,20,0.060127,0
1,29,2,21,0.126962,0
1,29,2,22,0.156904,0
1,29,2,23,0.11318,0
1,29,2,24,0.076048,0
2,30,2,14,0.066308,0
2,30,2,15,0.017924,0
2,30,2,16,0.111796,0
2,30,2,17,0.167043,0
2,30,2,18,0.099833,0
